id,name,smiles,fpt
DB00381,Amlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC,00418002810000092000010080030780000800c000900800020000210800040001080c00009b08404a3000004000d8810e02a12602000000000010081009110a108300000310000020430018060068010000072108000b001360804000400890a4803c0080005600004000008004010100100200800602020400000040020610
DB00389,Carbimazole,CCOC(=O)N1C=CN(C)C1=S,000400020040000000000100800107000000004000000000020008000000000000000100010800700400800840008000000090000008000000401000001c000c002300200200040010408020000010008000000418000c0021000000000000000040000040000002000000001000000000000200004700024020000000010008
DB00390,Digoxin,[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,0000004081000000000001000081030080280040000008000000288008000440012020000110002840000000400080000002800002800000000004000028900800820010000000001341a010000020010010002000000a800500800008000010000014000000040000404000a4000020000002000100000224a2000000800010
DB00392,Ethopropazine,CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12,00004002008002000012002004100600200400000000200000000010000000000000200000000a4000204004600080000000000200002000200200400000000204041000200000000820000202000000c010000038000000208000000208001b0000400000000300022000100000008008008200010600000000a00000010220
DB00394,Beclomethasonedipropionate,[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,000b0042810000000000010000090300003800400000000000000080020004020100000001100000000004004000d00004028028008000000000040008081008008200008000200013412000000220010000002190000b80010080000000081400200400080000000040400080000008008002000100000a2402000002822800
DB00395,Carisoprodol,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,000000000140000000000100000107000008008000000000000000008000000000000200010000000020000040008000000080000000010000000000001a0008008200000000000001400800000000010000000010000c10010000000000001800000000000010020000000000200000000002000004000b8000000000000200
DB00400,Griseofulvin,COC1=CC(OC)=C(Cl)C2=C1C(=O)[C@]1(O2)[C@H](C)CC(=O)C=C1OC,04059001050008282081010b007103000008104002220800460400c00800864201002850001a884a481400004000d9609682802e00a00000932404290008201808800000a200852406c52012000208010004010008020380050080400854041400203000c0008c0004525808808000000001430200034802a402000000030410
DB00402,Eszopiclone,CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1,1314c00201e038200208488694000f1000060040011180000222c0800800300b10800304200000c001390004400088002600880e0031200000820000001e010c08078000028044020821090800e00a01c01a00003c008f90a18168260260012c001408000820068308280080902000a40c00820d000608018000102082020300
DB00411,Carbachol,C[N+](C)(C)CCOC(N)=O,00000000004000000000020000000600000000800000000000000000000000000000000000000000002000004000800000008000000002000000100000180008000600000000000000000000000000000000000000000c0012000000000000000000000000080002000000000000000000000200000400000000000000000200
DB00414,Acetohexamide,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,00000010018018000110010002b10e000000000800000000080000000000300000000000000828c008202000e001840000009000000000418020000000000000020020000200000102402000000060018000200018070610000000000850001c0000000080000000800000001000042c00000400200600038008000000010660
DB00422,Methylphenidate,COC(=O)C(C1CCCCN1)C1=CC=CC=C1,000100000100000000100102000107000008004000000000000000002000004000000880000808c008300000500190000d00800a00a00000400400000008000808a200000200000004c02010000002010000010018200a1001000080814000100000100180000000000000001000000004000202000600020002200000002600
DB00434,Cyproheptadine,CN1CCC(CC1)=C1C2=CC=CC=C2C=CC2=CC=CC=C12,000802000900010000100300000106002200000000000000800804800100040004000000001808c80820010050018008000000020020000000000003000000020400040002000040000000000000020100100000180000000000c0000050001001000000a000000000402000500000000240008000060c020400000000000600
DB00436,Bendroflumethiazide,NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,00004052208030024110010003b10e202008001804000000080104000001200940000010004838500820200ce00080044000800109000041903200400000000000042180020000000a40000000006410c01020001821000020000000995000190214601880000144000000a0900004ec04408400620600820010e00000014660
DB00437,Allopurinol,OC1=NC=NC2=C1C=NN2,000040020000081860000000000006000008000000004004000000000000080000000100000000000000000400010000000000040000000000000000000c000c0000800000800008004000000026000080020000040000402080084200000004000028000000020000060000000008000000000000420000c0000000086000a0
DB00439,Cerivastatin,COCC1=C(C2=CC=C(F)C=C2)C(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)=C(C(C)C)N=C1C(C)C,0009a00a810008010010430012050210228c102500004410900002000000040010000100005828500800808460809800960288a802a19000200204020a4c000e000284000200100405612018401020034110000808028a403180c0200040001c010410008000228088406040c00010410048420500228002e400000420800622
DB00441,Gemcitabine,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,000000020140000008100000880906000018006000004140000094120000080004000100818000b00400000c400190040000900003c8011000281080001c800c002000000000000009c0000000201001800801a01800001025800041087008101000040040200002000002a090000060200002080946000040280020000006c0
DB00443,Betamethasone,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,0001000281400000001000000008100000281400000000000000008002000402010000000010000000000000400050000402802800800000000004000008000800000000000000000341200000022001000000010000028001008000005208100020000000000002004040209000000000000000030000002402000000000200
DB00445,Epirubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,000500404b0008082000050a40050700882810514002c40217103c4009000a010020090001080ae82c1000004000db400400800222a90000010440212a28b00808a00a000200010011d8a0084002020100101520b8020260070040680a42041400000c00e000220100080800648000240200038300074802c2e0000402400400
DB00446,Chloramphenicol,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O,000400520000581000100100400906000000008000004000000000000000000414000980000808600c3000044000800000018002000000002010014000080018300000000200010001400000000002014002010018200720230000408140001800000040c8000000000000000000001005000004000600034000000004020600
DB00448,Lansoprazole,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1,04800002440080282010652a1050261100041060000040000000010401000008040201000001484d0100800442008000000018004064008081020040022e200c240000080200830480280c2000044000421000021800aa202180000000480000002400009001800048000048900000000040030400c6002040000000002506e0
DB00451,Levothyroxine,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,0000100046000008a030010800010600000010000000000802040000000000400000080000080840081000004800b00004008042020020000108000100080058000000000200000000402108000200010041014018002a0003000040814000100000080080000000001a00000020000004000200000600020020040002000400
DB00455,Loratadine,CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2,0008800a0d4050000010430010810610220410200008a002840824800900140904400a00001a08c80830800450818800020088260020080082020002021e008e000204000a08004540340c00000002014010010018148d5020c0c0000855081801042000a200000308442040502082000240028400060c038400000020030700
DB00458,Imipramine,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,000040020000000000100100000106002000000000000040000000100000004000002800004809600830000440008000000000000000000000020040000000020004c000020000000800000a00000001601001001810000020000000004000100000080080000000020000080000108000088000002600120000008020000700
DB00459,Acitretin,COC1=C(C)C(C)=C(\C=C\C(\C)=C\C=C\C(\C)=C\C(O)=O)C(C)=C1,0008040040040008200003080001020042001001000000018204008000000400010001000010084000000000400080000000800220220000010000030008200c000004000240000000090090000202000010001008000a0000408001004000100100100080000000004220004000000000404300082200000480000001000000
DB00461,Nabumetone,COC1=CC2=C(C=C1)C=C(CCC(C)=O)C=C2,00000000010000082000010a0001020000001000000000000200000000000000000008000008084008100000400090000400800200200000010000010000000800000000020000000000000800020001000001000800020800000000004000100000080080000000000000000000000000000200000200020000000000000400
DB00467,Enoxacin,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N=C12)N1CCNCC1,0001400201809800001043200e010610000410020000c070000000000000080002000100e00002c00120000c500190000400980200e0300000020040001c000d000404009200e0040860000040e00000c01000003e068a78618048218270000e400400008000000008000080100400810840801800478840c00c180080000280
DB00470,Dronabinol,[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=C2C(O)=CC(CCCCC)=C1,04000001c30000182000010a8001030200081000c28000004200000100000602000409000098084808100000400088400082000220a00080110004010008200800800000221080200068200000022a010000010008000000010080400040041000200000c0000000004040008000000000010302000340022402000000000400
DB00471,Montelukast,OC(=O)CC1(CC1)CS[C@H](CCC1=CC=CC=C1C(O)(C)C)C1=CC=CC(\C=C\C2=NC3=C(C=CC(Cl)=C3)C=C2)=C1,00018002010004800000650a10110e00000c002102006002a00000800800040984400900000848400810010440089800060198044164000080020062020e000c040004080200010800600000000000016000050018808b2821804300804100100004600082000201104020484000020000404004002600324404000001430400
DB00472,Fluoxetine,CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,040000000000020820100108000106000000100002004000020404000000000000000900000808d00830000040008000008000020101000001000001020c20080020000002000000008000000002000100000100180000200100008000c0101000000000800020000002040090000000000002000006000a4010000000000640
DB00476,Duloxetine,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1,040100000400020820100108200106000000104002004080020000800000000000000900004808c000300200c0008080008000120001000001002001060c20080820000002000008008000000002001500002920580800880110008000c0101002000000060020040000000090000204000002000006000a4800000000c10650
DB00477,Chlorpromazine,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2,0000c00200800200001200000110060020040000080020000800001000000000000020000000096000204004600088000200000400000001200200400000000204041000200000000820000202004000e01000001800090020800000000800190000600000000100122000100000008000008200010600100000a00000030220
DB00482,Celecoxib,CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,0000603600802208a110010000b106000108001000004002004404000000140000000104000108f00900a0046000800a000008100200020180200040000c200c00020000028010000440000010222008c01000001801a020308008008b40400800000000c000004030c2000090000869040041042046000840260200800126a2
DB00484,Brimonidine,BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,0000c006048080100000000000000e0000040040000000000002840401002001000200000102084210200014400080000000281400400008808400c00014000408040800004000080820000000000004c0220100280580002182000000080020001020800000000040068080000000800a008090000e0000000481080d004240
DB00486,Nabilone,[H][C@@]12CC(=O)CC[C@@]1([H])C(C)(C)OC1=CC(=CC(O)=C21)C(C)(C)CCCCCC,04010001430000182000010a0001030000081000c20000004600000000000200000009000008084008100000400098400480802a20a00080110000010008200800800000220080000248200800020a010000010008000200010000400040041000000800c0000000000000000000000000010302000340020002000000000400
DB00490,Buspirone,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,0001000201001000001000000400060000000000000040000000200020000000002001002002008000200004500310000400801a0000200000000000001c000400000000000040000040200000a00201000200003604061020800861021000180000000000000000000000001000000008000018014608014002100000002280
DB00491,Miglitol,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,00000000010000000010000000000400003800800000000000000000200000000000000000000080002000005001000000000002028000000028000000080008100000000000000001c0200000000201000000001000001007000080001000100000000100000000000000001000000000000000000400000000000000000a00
DB00494,Entacapone,CCN(CC)C(=O)C(=C\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\C#N,00000006c0008018201001000001062000000004000800008210208000000400158000000040086004200004401290000001820200010000201001420000c018204004000200010000018000008206024002000018000600600004010040141800040000c0000000004a21004001a00000480000000e0101040000000c008280
DB00496,Darifenacin,NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1,04031000010002082010010a000106000000104102000010020400002100024000300880000808c00830000040039000058080120020000041040001000c2018080000000200000004000000000202010000010018200620010000008150001000000000a00000000012000050800004040003800006000a0000200000802600
DB00499,Flutamide,CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,00004002000018104010010000010600240000008000000000000c00000000001400000000000870042800044000900400018080011000002012014000000010000400000200000008000000000000104812000018040600200020000040001000040000c000000000000000900000a002408000000600010010000004000200
DB00501,Cimetidine,CN\C(NCCSCC1=C(C)NC=N1)=N\C#N,00000042400080002100400000300c100009004000000002000000040000200000000100020140021020800042000800000040050034000800020010001c800424800800022003000000000040001080000001020001000021200600080000000044000001000000420040000001022000002014004600004000000102012200
DB00502,Haloperidol,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,0002800001000a0000100102020106000000000000004010000000002000000000100900000808c00830000050019800060080a60020100000200000000c0008000000000200008000800000001002010000010018020320010000800050001400002001800000000004000010000001000000000006800ac000000000822600
DB00514,Dextromethorphan,[H][C@]12CCCC[C@]11CCN(C)[C@H]2CC2=C1C=C(OC)C=C2,00000000430002082010010a000106000000102040000002020400002000000100000880000808c0083000005081800000000002202000000100002102040008000002000200000002082000000202010000010018200010000040008150001000000000800000010012000010000000040002020006000a0002000000002600
DB00515,Cisplatin,[H][N]([H])([H])[Pt](Cl)(Cl)[N]([H])([H])[H],0000000000000000000000000000000000000000000000000000000000000100400000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000004010000000000000000000000000000040000000000000020000
DB00518,Albendazole,CCCSC1=CC2=C(C=C1)N=C(NC(=O)OC)N2,0000000201800220000a0080001003000004004000004000000100000000000000000300000048400170800460008000020180020044000002000040001c000c04030008000040000020000000a00801c00000004c000c30218008000020001900002000000000820002000000800000000002080046180150000000010101a0
DB00521,Carteolol,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,040040028000020820100108000106003000108086002040060000000000020000000810000808c00838002440009040048080020810000001220041000c2008102480802200800008800008000226014010010018000600270020800840041000000801c10000000000001010801080000083000006800b0000000020020640
DB00523,Alitretinoin,C\C(\C=C\C1=C(C)CCCC1(C)C)=C\C=C\C(\C)=C\C(O)=O,0000040001040000000000000000000040000000000000010000000000000402010000000010000000000000400000000002800020020000000004000008000c000000000000002000092090000000010000000000000a0000408000000000120020100000000000004040008000000000000000000000002482000000000000
DB00527,Cinchocaine,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,040000024400381820004108040107008004100002008100060000000200100c00010200000108400024000440008000808088020040208031004541201c200c100000080200000000680000000200014002004028028608218000008244801c00004000c0000000000000008000000009000300000600018004800004000220
DB00528,Lercanidipine,COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)(C)CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=C1,00410002810002192010130180030700000800c000900000020000212100040015400c00009b08e04eb00004400090000c0380220200080020181148100d111810870000031000002043001806006a014002012118000a003300804000400c9094843c00e000000000400000d0042101005002808006020a0400000044002610
DB00530,Erlotinib,COCCOC1=CC2=C(C=C1OCCOC)C(NC1=CC(=CC=C1)C#C)=NC=N2,040000020000400820000908082906000044300000004000060880100000080800002100000008500130000440009800048040270040000001200041020c800c00040000120040080860000a102604004100000008040028248040400a40000000042004800000000204000000800080004082080046000840000000002001c0
DB00531,Cyclophosphamide,ClCCN(CCCl)P1(=O)NCCCO1,000480000000000010000000004004400000000000004000000044020000002001000000000100040020000040040000000000020002002000002000002a020820020030402201000083000000000000200000001220091801000000000000100000000008002000020002008001800000000085000400080001004000029200
DB00537,Ciprofloxacin,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O,00004002008098000010432006010610000410020000c070000080000000000002000100c0000ac000200004500180000000880201603000000000c0000c000d00040400820040040820000000400000c010000038068a78608000248250001e000400008000000008008080100400810840800000078040c004000000000240
DB00542,Benazepril,[H][C@@]1(CCC2=CC=CC=C2N(CC(O)=O)C1=O)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,00014002010042000010112284010700200800800000204003000000201001000010080008080ac0083820244001b0000600800200302003801a1048000c100a10a680000200000008400008000002014010012038000e00330020010250001a00000400800000800800001010001081080882000006000b2000508020402600
