id,name,smiles,fpt
DB00263,Sulfisoxazole,CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C,0000001200802000151a092222b0021800000011001000000000000020000080000282000000284000002004604880000004040080201041802a30400004108404022200020000000040000000206000c08020201800080020840040084800880014000000100000004000200880004d10000406200e01800000000040014060
DB00264,Metoprolol,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,04000000000000082010010800010600000010c0020000000204000000000040000000000008084008200000400080000080000200000000012400010008200818200000020000000480000000020200000000001800000007000080084000100000000180000000001200000080000000000200000600020000000000000640
DB00266,Dicoumarol,OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=C1C=CC=C2,000000000020200820080100000102000004021300400120020000004100022802084000c008084008000020404080004000840200200080000020801000200800000020020000420000000020020000000000000a200008000200280058001008000012a0004000004000904a90000002002080010208020200000000000400
DB00268,Ropinirole,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,0000400200000000405001000001060024000020000000000000000000000001004000800008085008280004408090000100800200301000400201400000000000040200020000000800000000000200441000001820060020006000814000110004000080000300000000100000108004408000000600030000200020002600
DB00269,Chlorotrianisene,COC1=CC=C(C=C1)C(Cl)=C(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1,00000000000000082000010800010200000010000000800082040080090004000040000000080841080001005000800000000002000000000100000300000008000004000200000000000010000200000000000018000180000000010040001000000000a8000000005220004000000000400288000200020400000000020400
DB00270,Isradipine,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C,00c90002a10000093010010082830710020c0040009000100200202100000c0001040c80009b28404a300000c00090000c0380220240100000002000100d110c008300000310008020630018061068010100012108000a00118090400040089084803c0180000000804000408004014300100200800682020400000040000670
DB00273,Topiramate,[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2,00000000010200000000000000e101008028014000000004800028000800044000202000010000a00000200040018000000040000280000300000002002a9008008000000000a00011c0a000000000011010002010000010050000a00810001005000405000000014000000024000420000282010000000000a0000800010060
DB00277,Theophylline,CN1C2=C(NC=N2)C(=O)N(C)C1=O,0000002a008018000008000002010600000800400000c000000080000000000006400100800000a00c00800c00000000000090000040000000280080000c000c008000000000800000400000000000008000010010000040218000410030000400040000c020000060000000000400000000400000460000c000000000000280
DB00278,Argatroban,C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C1=CC=CC2=C1NCC(C)C2,10014092038052020110210001b10e002008818000012040000200002000200000a00a10004808c2083020047003f0000600901a00800001807a00c0001c810a1004a100020000000860200800006601c014010038050e31230000013a5000380200400881000104400000201000108c080084102206008ba008e08220012670
DB00279,Liothyronine,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O,0000100046000008a030010800010600000010000000000802040000000000400000080000080840081000004800b00004008042020020000108000100080058000000000200000000402108000200010041014018002a0003000040814000100000080080000000001a00000020000004000200000600020020040002000400
DB00280,Disopyramide,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C,0002000a000002000010412010010600000400200008000000000020210010000020080000080ac0083080044082900005008802000000004002000002040084000000000e00000100200008000002016000010018008600208000008140001000000000a00000800000004050000100040000840086000a0000700020800600
DB00281,Lidocaine,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,00004002000000000000012004010600000000010000004000000000000000000000000000000a40002800044000a0000200800200102000000200400000000800240000020000000800000000000000401000002800060020002000024000020000000080000000000000100000108008008000000600010000400000000200
DB00283,Clemastine,CN1CCC[C@@H]1CCO[C@](C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,000080000100000000100100000107000008001000004010000000000100000000000100000808c00820000040018800020000a600890000000000000208100800a000000200000000c02000000002010000002018000130010000800050001000002401a0002000000c00005000000000000280000600024000000002022600
DB00285,Venlafaxine,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1,00000000010000082010010a000106000008104000000000020400000000000000000800000808c008300000400180000000000200a000000104000100080008080000000200000002c0200000020001000001001820001001000080815000100000000080000000001200001000000004000202000600020002000000000600
DB00288,Amcinonide,[H][C@@]12C[C@H]3OC4(CCCC4)O[C@@]3(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,00010042814000000010010000091300003c144000200004000008800a0004020120000001100020000000004000d0001402802802800000000004000828900800820000800000001341a000000220010000002110000a800500800008520814002004000000000200404020b4000020000002000300000a24a2000002000200
DB00289,Atomoxetine,CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1,040000000000020820100108000106000000100002004000020000000000000000000900000808c00830000040008000008000020001000001000001020c20080020000022008000008000000002000100000100180000200100008000c0101000004000800020000000000010000000000003000006000a4000000000000640
DB00290,Bleomycin,[H][C@](C)(NC(=O)[C@@]([H])(NC(=O)C1=NC(=NC(N)=C1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@]([H])(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)C1=CNC=N1)[C@@H](O)[C@H](C)C(=O)N[C@]([H])(C(=O)NCCC1=NC(=CS1)C1=NC(=CS1)C(=O)NCCC[S+](C)C)[C@@]([H])(C)O,1403865a01427c0180100d249d9d0f50ad3c02e60030c1028040b8a0b841f84d10e02ba0414dc3f028298a65d283b8301e01a0d20abda921831a3408103fd10c14a298481f0024a291c3e018506082c160120c2073279e80b79012c99a11011c1214f401cc008e1200a84010b40213650c10431e07e6143bf0f0c080278162e1
DB00292,Etomidate,CCOC(=O)C1=CN=CN1[C@H](C)C1=CC=CC=C1,000000020180120000100100000106100008004000008000000000000000100490400300400c08c00808800840008800000098000031000000020080000e000c000280000308000000490000404000008000000018008a00a10000408140011c00040400c00080000008000000000000040002040046040bc00c000404000400
DB00294,Etonogestrel,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],0001000081000000000000000000000000492000000000000000008000000402010000000010800000000080404010000402800800800000000004000009000800000000000000200241200000000001000000080000028001008000000000100020000000000000006040008000000000000000010002002402080000000000
DB00295,Morphine,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,04001000cb00020820100d0a8031070000181061c2000002020810003800064300000890001818ca08300300518180400082400221a0008011240425020ca0180880020022008060044920100002a20100000100182000100500e0408954041000201000c00024010452420090800000040003020007cc0a2402000000012f40
DB00296,Ropivacaine,CCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C,00014002010000000010012004010600200000010000204000000000200000000000000000000ac0002800045001b0000600800a00102000800200400000000a00240000020000000800200000000201401000003800061020002001025000120000000080000000000000101000108008008000000600010000400000002200
DB00297,Bupivacaine,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,00014002010000000010012004010600200000010000204000000000200000000000000000000ac0002800045001b0000600800a00102000800200400000000a00240000020000000800200000000201401000003800061020002001025000120000000080000000000000101000108008008000000600010000400000002200
DB00300,Tenofovirdisoproxil,[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C,0000000b009418008008040048080e20000c00450000c1010000c1020000080000600108000000a00000800c4001900000009000008a008000081080302ec40c0022002800000000b04002008020000880004080154828d023800040040002140002000000000000020002002ca142300000020800460000c0080000000080c4
DB00301,Flucloxacillin,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=C(Cl)C=CC=C1F)C(O)=O,0800a00046007021241e43703e3106590002008110188090302252842c001018004601001a076a44002000014044bc800e01e006002c3145a0184421204c008e142206001200160004400010005003094082200038000f005380272106488098000032008000022100004020884000510800500400068023a0004410c31322a0
DB00304,Desogestrel,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],0000000081000000000000000000000000492000000000000000000000000402000000000010000000000080404000000002000000800000000004000009000800000000000000200240200000000001000000080000000001008000000000100020000000000000006040008000000000000000010002002402080000000000
DB00307,Bexarotene,CC1=CC2=C(C=C1C(=C)C1=CC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C,000000000100080000000102400502000000000100004002800004800100040100000900000808400810000040008a0000008000002000000000000000080008000002000200000000002000000000010110010008020a20010040000040001400000000a000000100002008408000000240008200220002c400000000000400
DB00309,Vindesine,[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C)[C@@]1([H])[C@](O)([C@H](O)[C@]2(CC)C=CC3)C(N)=O)[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=C2C=CC=C1)C(=O)OC,0001421a8900ce082051150a51010710201c10e100082052031c24002900974100700880001999e8083082047083d3401d02891a09e18000410e1565020c218e38868280060001450ef1241a000226016030010018208e382780c0c89350041100043001e0002581085a4000d08050840608838600864c1a2606728022422e20
DB00312,Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,00010000010010000010000000000c0000000000000000000000000400002000000001000000018000200000400110000d0090080000000000000000000000000000000000000001000020100000000100020100100d06100000000000100018000120000000000000000000100000000000000000040211000a000000000200
DB00313,Valproicacid,CCCC(CCC)C(O)=O,00010000010000000000000000000000000800000000000000000000000000000000000000000000000000004000100004008000000000000000000000080008000000000000000000402000000000010000000000000a0001000000000000100000000000000000000000000000000000000000000000000002000000000000
DB00315,Zolmitriptan,CN(C)CCC1=CNC2=CC=C(C[C@H]3COC(=O)N3)C=C12,000000020040580800100300410107100004108000008000000020008000000400400b00000908400830000440008800100088000040010000001040001e000c000200000208000400600400000000014000010018208c1823800040914000180004200080000002180000400000000004400200000600038004020000000620
DB00316,Acetaminophen,CC(=O)NC1=CC=C(O)C=C1,0000400200000008200000000000060000000000000000000200000000000000000000000000084000280004400080000000802200100000000000400000000800040000000000000800000000020000401000000800060020002000000000000000000000000000000400000000008000008000000600010000000000000200
DB00317,Gefitinib,COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1,0400800200000008201001088a29060001041080020040100e0880100000080800002100000008400130000440009800068040260040100101081049020ca10c102400001000400808e0000a102646004000000018041928338040c00000001000002401000010000204000000000081000082080046800840000000002202c0
DB00318,Codeine,[H][C@]12C=C[C@H](O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4OC,04001000cb00020820100d0a8031070000181061c2000002020c10003800064300000890001818ca08300300518180400082400221a0008011240425020ca0180880020022008060044920100002a20100000100182000100500e0408954041000201000c00024010452420090800000040003020007cc0a2402000000012f40
DB00320,Dihydroergotamine,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)O[C@@]21O,0201000221c07e0000100102c5810710000c11800003801000023000a000000c00d00a80000909e0083020045001f000be00881e01602b0380181048183e100c108000408208000400602d180000020140000120382486f8338000239350003c30043c00800810021880004030a000210c4002020006001ba006420000402620
DB00321,Amitriptyline,CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,000800000800000000100300000106002200000000002002800804800100040104000800001808400830000040008000000000000020000000000002000000020000040002000040001000000000000100100100181000000040c0000040081001000000a000000100402000400000000240008000060c020400000000000700
DB00322,Floxuridine,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O,0000000201400000001400008601060000180060000041e0000004000000000006000100818000b00c00000c400180000000900003c8111000aa1080001c800c002000001000c00009c00000000010018008002010000010258000410830001010040400c0000002200002001004086200004200014700004028100000000280
DB00323,Tolcapone,CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O,08000002c200081820001101400102000000000000000000020020000100000014400100000808600c000004400088000001820200000000201001403000c018000000000200000000000000000206004002000008020200200000000042141400040000e0000000001200004000a00080400080000600028000000024000400
DB00324,Fluorometholone,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,0001000281400000001000000008100000281400000000000000008002000402010000000010000000000000400050000402802800800000000004000008000800000000000000000241200000022001000000010000028001008000005208100020000000000002004040209000000000000000030000002402000000000200
DB00325,Nitroprusside,O=N[Fe--](C#N)(C#N)(C#N)(C#N)C#N,0000000000000080000000000000000000000000000000000000000000000002000100000000000000000000000000000001000000000000000000000000000000180000000040040000000000000000020000000000000000000400000000000000000000000000000000000000600010000000000000000000000004000000
DB00327,Hydromorphone,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,04011000430002082010050a0021070000181061c2000002070000002000024100050880000818c0083400005081d0400480c01a20a0008011040021020ca01808800200a200800006482008000202010000010018200210010040008150041000000800c00000010012020810000000040003020006c80a0002000000002e40
DB00328,Indomethacin,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O,0000800a00000a0820100188500107180004506000000000060c20000000100080500000000808c0080000044001b8000300886600608000c10e0041020c000c188100008380000401280400000202004000000018028f18218040008150001400042000c00001000816000010000000040002040006084b8004220000020420
DB00333,Methadone,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,000300000100020000100102000106000000000000000000000000000100000000000800000808c0083000004001900005008000002000004000000000040000000000000200000000002000000000010000010018000210000000000050001000000000a00000000000000050000000000000800006000a0002200000800600
DB00334,Olanzapine,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2,0001024642042800021009040c00060000100003801000001008019010001050000066000001084310200204440484b00000001ac000a009040634c018180088080588091300401a090000023080908140000000680090802710012002400000020880004c0001004a00040091011c840818811800ae00002000000140e10201
DB00335,Atenolol,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,0400000000000008201001080001060000001080020000000204000000000000000000000008084008200000400090000180800200000000412000010008200810200000020000000080000000020200000000001800060007000080894000100000000180000000001200000080000004000200000600020000200000000640
DB00337,Pimecrolimus,[H][C@]1(CC[C@H](Cl)[C@@H](C1)OC)\C=C(/C)[C@@]1([H])OC(=O)[C@]2([H])CCCCN2C(=O)C(=O)[C@]2(O)O[C@@]([H])([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC)C(=O)C[C@H](O)[C@H]1C)OC,000f0040810050000090010080810700823c00c000200800020028402800044204002040011000a8402020005001f0001602802a02880002800814082828900810a200008000000033c02010000022010000012010040f10170080800810001c102014010800040000c04000b0000021008002000004000b2422400000822a10
DB00338,Omeprazole,COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C,00000002440080282000652a1050221100041060000040001608010400000008040201000001485d0100800442008000000018064064000081020041022e200c240000080200030c8028082000064000421000021800aa202180000001480000002420009001800048000048000000000040030400c6002040080000002580e0
DB00339,Pyrazinamide,NC(=O)C1=NC=CN=C1,0000000200800000000008001000041000000040000000000000c00000001001100000000000000001090000400000000000800000100000008200000004000408000000020000000000000000000000800000000000860021004000000000080014000000000000080000000000000400000004000608018000000080000000
DB00342,Terfenadine,CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,000000000100000000100102000506000010000000004000000000002100000000100900000808c0083000005001880000000002002000000000000000080008000000000200000000400000000002010000010018000020010000000050001000000000a0000000000000005000000000000080000600024000000000002e00
DB00343,Diltiazem,COC1=CC=C(C=C1)[C@@H]1SC2=C(C=CC=C2)N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,0000420200802208201237298c110641201010c00000200002044000200000480002080000084ac0087c50046000d00004119002c014200003161059000c000a1c060008820101200c00000800420201c031013038400e00338022010248001f00006e00800007000812000018012081080082000006002b1020a00007030620
DB00346,Alfuzosin,COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1,00010002010014092010000888090600020c1088000040000608a0002010080800000100200009e0012000044001d0000400c0260140000001081049080c800c10000000800040080060000000a60601400000201c080628338008400030001c10002400000000000004000010000041000002180046081940001000002822c0
